,國文,英文,數學,地理,探索
游一鈺,94,53,59,74,100
張明惟,62,80,85,83,78
朱士弘,59,66,74,99,97
林珍旺,76,78,84,97,57
陳家年,99,62,88,58,87
王柏聖,66,65,78,71,68
張家秀,81,76,87,54,77
蒙淑惠,61,59,66,57,53
吳俐芷,83,62,73,95,72
陳建香,91,97,76,99,89
吳淑惠,96,85,51,96,85
潘英迪,58,85,73,71,83
杜儀鳳,62,82,91,57,58
許淑婷,72,82,64,92,82
林建勳,55,96,59,90,52
張伊映,51,92,75,71,88
鄧亭聿,50,71,99,86,76
林柏洋,53,58,83,77,56
陳文賢,70,55,88,54,96
翁羽威,73,92,96,82,72
張韋成,81,68,78,63,83
呂傑宣,76,84,60,89,68
楊火帆,55,69,52,83,55
陳信念,90,80,55,51,52
陳向愛,78,92,87,82,91
蘇凡菁,68,83,69,53,56
陳逸華,95,56,92,77,92
黃奎紹,85,95,98,75,75
林志成,83,92,57,65,100
黃雅慧,83,88,93,83,73
李美洋,55,82,90,97,54
鄭淑珍,56,74,87,50,100
王怡君,75,99,86,56,53
黃江旭,81,95,75,50,83
陳奇瑄,56,61,93,89,97
林義皓,67,75,65,88,94
賴又琦,56,81,90,84,97
高智超,96,61,100,54,80
王雅琴,68,76,59,87,77
臧怡君,76,82,84,59,79
李美洋,87,68,75,66,77
張雅芬,71,97,56,60,69
黃旻林,87,70,92,100,76
蕭淑華,65,93,96,57,83
葉祖雄,56,95,64,73,81
李佳彥,68,89,57,77,56
黃詩妃,98,56,50,99,94
胡姿婷,77,89,92,76,64
景歡燦,100,73,54,68,66
謝佳穎,89,73,93,65,79
